artist_name,track_name,duration_ms,time_signature,popularity
House Nation,Pika Pika,144544,4,41
Hudson Taylor,Run with Me,181280,4,41
Ding Dong,Flair Is in the Air,140403,4,41
fromis_9,Glass Shoes (MAMA Ver.),214900,4,41
AGA,3AM,266289,4,41
Ben Woodward,You Owe Me (Acoustic),189375,4,41
Ольга Бузова,Одна ночь,215424,4,41
IZAL,Pausa,172517,4,41
Meister Eder,Sad and Boujee,148002,4,41
Grupo Extra,Hoy Se Bebe - Bachata Version,244449,4,41
Jens Lekman,CORRESPONDENCE: Who Really Needs Who,254875,4,41
Djadja & Dinaz,En otage,193958,4,41
Claudio Alcaraz,Inigualable,195000,3,41
Oscar Jerome,Where Are Your Branches (Where Is Your Fruit),328853,3,41
Study Music & Sounds,Binaural Beats Sounds For Studying,139218,5,41
"Earth, Wind & Fire",After the Love Has Gone,279080,4,41
Sensi Sye,Behind,173427,4,41
Zimm,Hopeless,125883,4,41
Laura Pausini,Il caso è chiuso,209520,4,41
Joseph Vincent,...Baby One More Time,127095,4,41
Zatox,Unstoppable,296000,4,41
Kuselofte,Stifmeister 2018,218402,4,41
Jake Hope,Virgin Mary,203964,4,41
Cleo Sol,Miles Song,333077,4,41
Confidence Man,Boyfriend,249933,4,41
Coco Jones,Just My Luck,220134,4,41
Study Music & Sounds,Binaural Beats Study Music,137890,3,41
Tino el Pingüino,Cada Siempre,381429,4,41
John Roa,Di Ako FBoy,363563,4,41
Nines,Cash Interlude,221667,5,41
Marc Rebillet,Look at That Ass,178233,4,41
Mohican Sun,Don't Wait,228966,4,41
Joseph Fonseca,Noches De Fantasía,267416,4,41
Gustavo Palafox,El Fabiancito,173520,1,41
Blue Wednesday,One,174694,4,41
ROOKIES,California - TRU Concept Remix,200158,4,41
Logistics,Hayling,281773,4,41
Monolink,Rearrange My Mind,437600,4,41
Cautious Clay,Elsewhere,189851,4,41
DASHER,Goblin,91491,4,41
Turmion Kätilöt,Sikiö,235933,4,41
Story Untold,Invisible,198822,4,41
Inspector,Breve Historia de Alcohol y una Mujer,201485,4,41
REMI,My People,207379,4,41
Monolink,Swallow,266280,4,41
Ronnie Flex,Batman,158427,4,41
Sevn Alias,Caught Up,184223,5,41
Kylie Minogue,Lost Without You,244507,4,41
Moonwalk,Fatima,395698,4,41
XS Project,Hardstyle Melody,329600,4,41
Oliver Nelson,Feel Alright (feat. Guy Sebastian) [Steerner Remix],218376,4,41
DeeWunn,Mek It Bunx Up,215700,4,41
Kylie Minogue,Live a Little,187840,4,41
Nursery Rhymes 123,The Wheels on the Bus,66072,4,41
Jack Moy,Father,253940,4,41
Super Yei,Cuidao - Reggaeton Version,466449,4,41
Tek.lun,Sleepy Peeple,143401,4,41
Yasutaka Nakata,NANIMONO (feat. 米津玄師),246133,4,41
Jimothy Lacoste,FUTURE BAE,215521,4,41
Yolanda Be Cool,Musika,210732,4,41
Satori,Fauna,387200,4,41
MC WM,Sem boi,189845,4,41
Naps,Piste blanche,260200,4,41
LSB,New Day,319800,4,41
Oceans on Fire,Boomerang,241488,4,41
Alex Lucas,Honey,212319,4,41
Jem Cubil,"The Morning After (Original Soundtrack from the Movie ""Meet Me in St. Gallen"")",262925,4,41
Roberto Blades,Lagrimas,399203,4,41
Olivia Eliasson,Never Learn,176360,4,41
no sentences,Forest Mill Trail,109113,4,41
Gwenno,Hi a Skoellyas Liv a Dhagrow,334520,4,41
Naps,Oulala,172227,4,41
Jimothy Lacoste,Getting Busy!,243072,4,41
Al James,Pahinga (Zelijah Remix),208588,4,41
Ouse,Town,300992,4,41
Victory Worship,In Your Name,292552,4,41
Aliocha,Over My Shoulder,302880,4,41
Kylie Minogue,Rollin',212280,4,41
TACONAFIDE,Wiem - Remix,289400,4,41
